_id,sentence
3460340,ART施行前にCD4数が少なくネビラピンを含む治療でCD4が増加した患者とウイルス量が測定不能の患者で、過敏症等に因り治療を中断する確率は、前治療が無く治療中のCD4数が少ない患者と同程度である。
3466579,有機化学において、アルコール類をヨウ化アルキルに変換するのに広く使われる。
3466873,アゾ染料の合成に利用される。
3457795,トラニラスト（Tranilast）は、内服または点眼でアレルギー性疾患の治療に用いられるほか、内服薬はケロイドや肥厚性瘢痕の治療にも用いられる。
3363462,たとえば硬い断熱材パネルとしたり、耐久性のあるエラストマーとしてローラーコースターやエスカレーター、スケートボードなどのホイールやタイヤに用いられる。
3363462,また、自動車サスペンションのブッシングや電気絶縁用のポッティング材、高性能接着剤、表面コーティング材やシーラント材、合成繊維（スパンデックスなど）や硬質プラスチック部品（電子製品など）にも用いられる。
3363462,APCP では小型ロケットモーターの推進剤として用いると火薬と比べて2-3倍の比推力が得られる。
3363462,末端水酸基ポリブタジエン (Hydroxyl-terminated polybutadiene、 HTPB) は末端がヒドロキシ基で修飾されたブタジエンオリゴマーであり、イソシアネートと重合させてポリウレタン樹脂を得るのに用いられる。
3351946,水酸化ウラニルはかつてガラスの製造や陶磁器の釉薬、高温環境で用いる顔料に利用されていた。
3351755,また、放射線療法の一つである密封小線源療法にも利用される。
3350823,電磁的同位体分離法(electromagnetic isotope separation、 EMIS) によるウラン濃縮に利用される。
3350823,塩化ウラン(IV)は商業的には純粋な酸化ウラン(IV)と四塩化炭素を370 ℃で反応させることで生産されており、電磁的同位体分離（electromagnetic isotope separation、EMIS)によるウラン濃縮に利用されている。
3350823,塩化ウラン(IV)を用いる手法は1950年代には使われなくなったが、1980年代にイラクが核兵器開発計画の一部として復活させていた。
3637337,例えば、バンレイシの抽出物は、てんかん、赤痢、心臓障害、寄生虫感染症、便秘、細菌感染症、発熱と潰瘍等の治療に用いられてきた。
333358,金属の表面処理、発泡剤、熱処理剤のほかに、漂白、アゾ染料のジアゾ化、試薬等で用いられる。
333358,またニトロ化合物や酸化窒素の製造にも用いられる。
333358,防錆剤としてはコンクリート中の鉄筋腐食防止、滅菌剤としては医療器具消毒でほとんどのウイルスや細菌を不活性にする中水準消毒剤として用いられる。
333358,医療においては、青酸中毒の患者に解毒剤として用いられることがある。
3350763,主に使用済み核燃料の再処理に用いられる。
3350532,主に統合失調症の治療に用いられ、小児の自閉性障害にも効果がある。
3346550,核燃料再処理工場で溶液からのプルトニウム回収に用いられる過酸化プルトニウム法の代替として、三フッ化プルトニウム沈殿法が研究されている。
3346550,三フッ化プルトニウムは取り扱いが困難な金属プルトニウムの代替となるプルトニウムガリウム合金の製造に利用されている。
3343428,原子炉において水溶性核毒として利用される。
3343428,加圧重水を使用するCANDU炉でも重水に溶解させて核毒として利用されている。
3343428,硝酸ガドリニウムは特殊なガラスやセラミックスの製造において、蛍光体となる他のガドリニウム化合物の出発物質としても利用される。
3377784,フェノプロフェンは医薬品として利用されることもある。
3377784,しばしばフェノプロフェンはカルシウムとの塩の形、すなわち、フェノプロフェンカルシウム（Fenoprofen calcium）の形にして医薬品として使用される。
3377809,イソレニエラテンを光合成色素として利用する、緑色硫黄細菌が知られている。
3616343,近年では、アメリカ食品医薬品局 (FDA) により、単純ヘルペスウイルスの引き起こす口唇ヘルペスの病期を短縮する調剤抗ウイルス薬として認可され、Abrevaの名で一般用医薬品に用いられている。
3616343,伝統的に化粧水、乳化剤、増粘剤として化粧品に[要出典]、および栄養サプリメントとして（単独で、もしくはポリコサノール（英語版）の一部として）用いられてきた[要出典]。
3649831,ウノプロストン (Unoprostone)はプロスタグランジンF2αアナログで、そのイソプロピルエステルであるイソプロピルウノプロストンは眼科領域で緑内障の進展阻止および高眼圧症の管理に用いられる。
3609064,人工的に合成することが可能であるものの、天然にも存在する化合物であり、香料などとして用いられる。
3609064,この他、スイートピー、バラ、ヘリオトロープ、ミモザなどの花の香りを人工的に作る時に用いられることもある。
3608743,これらの植物には、レインを始めとする腸を刺激して下剤として作用する成分が含まれていることから、下剤として利用される場合もある。
574748,また水素結合を作りやすい性質から、生化学分野において塩酸塩がタンパク質の変性剤として用いられる（しばしばGdmClと略される）。
574748,プラスチックや爆薬の原料として用いられる。
3662400,他の化学物質の合成の中間体として用いられる。
3678999,p-テルフェニルはもっとも一般的な異性体で、レーザー色素やサンスクリーン剤の原料として用いられる。
3692796,粉末状のシュウ酸塩は養蜂でミツバチヘギイタダニ（英語版）から蜂を守るための殺虫剤として用いられる。
3592932,洗顔料やシャンプーなどに、イセチオン酸のナトリウム塩が添加されることもある 。
3592932,薬剤の中には、有効成分がイセチオン酸との塩の形にした上で利用されているものもある。
3592932,このエステルに存在するイセチオン酸由来のスルホン酸基を、ナトリウムとの塩の形にしたものは、生分解性の陰イオン界面活性剤として利用されることがある。
3592932,タウリンを人工的に合成する際に、その原料としてイセチオン酸を用いることもある。
3519068,非常に混み合った第三級アミンであり、非求核塩基、及びポリマーの安定剤として利用されるが、合成が難しくコストに問題があるため、利用は限られている。
3518556,除草剤などの有機合成の中間体として利用される。
3526170,生体材料 ヒドロキシアパタイト等とともに人工骨・関節、インプラントの歯などに利用される。
3505871,ジクロロメタンの代替溶媒としてベンゾトリフルオリドを用いる利点は、その比較的高い沸点にある。
3505871,C6H5CCl3 + 3 HF → C6H5CF3 + 3 HCl ベンゾトリフルオリドは、通常溶媒にジクロロメタンを用いるようなアシル化、トシル化、シリル化の代替溶媒としての利用ができる。
3505871,有機合成における溶媒、あるいは殺虫剤や医薬品の前駆体として主に利用されている。
3476127,リン化ガリウムは、光学材料としても利用され、波長840 nm (IR)で 3.19、550 nm（緑）で 3.45、262 nm (UV) で4.30の屈折率を持つ。
3476127,亜鉛は、p型半導体のドーパントとして使用される。
3476127,硫黄やテルルは、n型半導体を製造するためのドーパントとして使用される。
3474957,染料、香料、医薬などの合成中間体、また特殊溶剤として使用される。
3474570,肝臓の疾患でも使われることがあり、血中アンモニア濃度を抑制する。
3528996,味噌、醤油、麦芽、食肉系フレーバーにも0.05-1.0ppmほど使用される。
3476579,求核剤としての利用の一例 向山アルドール反応 マイケル付加 アルキル化 ハロゲンとのハロケトン形成 mCPBAやオキサジリジンのような求電子的な酸素原子供与体と有機酸化還元反応によってアシロインを形成 三枝・伊藤酸化 ケテンシリルアセタールは一般構造R-C=C(OSiR3)(OR') を持ち、アセタールとケテンから得られる関連化合物である。
3579425,4-シアノピリジンは、結核治療薬の1種であるイソニアジドの合成原料として使用することもできる。
3579415,1-アミノ-4-メトキシベンゼンの場合は、ペーパークトマトグラフィーにおいて、還元糖や、配糖体の糖鎖部分の検出に利用することもできる。
3579415,1-アミノ-2-メトキシベンゼンと同様に、1-アミノ-4-メトキシベンゼンも、アゾ染料や、ナフトール塗料の合成原料などとして用いられる。
358428,フッ化ピリミジン系抗悪性腫瘍剤の代表ともいえるフルオロウラシル（5-FU）は、これまで乳癌や消化器癌の治療に最も多く使われてきた抗がん剤の一つであるが、カペシタビンは、骨髄細胞や消化管では活性体になりにくく腫瘍組織内でより選択的に5-FUを生成することを目的として、日本ロシュ研究所（現中外製薬株式会社鎌倉研究所）で創製された。
3564885,TEAC試験は食品、飲料、サプリメントの抗酸化能を測定するために用いられる。
3564885,ビタミンEと同様に抗酸化物質であり、酸化ストレスまたは損傷を低減するために生物学的または生化学的用途で使用されている。
3564885,FRAP試験（英語版）では、抗酸化能を測定するためにトロロックスを標準として用いる。
3533472,香料としては、シプレー、コロン、モダンハーバル調の調合香料、シトラス、トロピカルフルーツ、アプリコット系フレーバーに使用される。
3576446,ソラソジンは経口避妊薬といった複雑なステロイド型化合物の生産のための前駆体として商業的に用いられている。
3570913,有機合成においては触媒または試薬として用いられ、非常に反応性の高いイリドを生成する。
3570913,神経ガス検出装置の校正用に、サリンの代替物質として用いることもできる。
3570913,塩化チオニルと反応するとメチルホスホン酸ジクロリドが生成し、これはサリンやソマンなどの神経剤の原料に用いられる。
3570913,無色の液体であり、主に難燃剤として用いられる。
372433,また、有機合成化学では還元剤として用いられる。
372433,原子吸光を用いて水銀を分析する場合、必ず冷蒸気原子吸光分析法が用いられるが、この時塩化スズ(II)が還元剤としてよく用いられる。
372433,また、同様に水溶液中の白金族元素の検出にも用いられる。
372433,また、塩化スズ(II)は金の存在下でカシウス紫（英語版）を生成し、紫色となるため、金の検出にも使われる。
372433,この他に、ニトリルから塩化イミドイル（英語版）を経由してイミンを合成し、それを加水分解させて芳香族アルデヒドに変換するスチーブン合成などに用いられる。
372433,缶詰や瓶詰の食品用に、保色剤（英語版）や酸化防止剤として使われている。
372433,塩化スズ(II)は放射性核種血管造影法（英語版）において、テクネチウム99m（英語版）の過テクネチウム酸塩が血球に結合しやすくなるように放射性物質を減らすために使われている。
3330343,オレアミドは合成樹脂添加剤としても利用されることがあり、研究で用いられているプラスチック製の実験器具から溶媒中に漏れだし一部の研究結果に影響を与えているとの報告がある。
271215,食品添加物規格、日本薬局方規格、化粧品原料基準（食添・薬局方・粧原基）2000年以降、化粧品原料はメーカーの自主規制 パラフィンワックスは鋳造にはあまり利用されない。
271215,医薬品より長期に亘り皮膚や頭髪に触れる事の多い化粧品用途では特に精良な物が用いられる。
271215,燃料 ろうそくの原料 蝋紙の原料 着火剤 火吹き 固定 マッチ軸木の含浸材（燃焼材として） クレヨン 組織学の標本作成での包埋材 歯科用技工・診療 (JIS T6502) 病理学的検査におけるパラフィン溶融器・パラフィン伸展器 食品添加物等としての固着剤 鮮度保持 缶、瓶の密封 せっけんの包み紙 皮膜剤 チョコレートお菓子や野菜や果物の天然皮膜剤（流動パラフィン・パラフィンワックス） 医薬品のコーティング（流動パラフィン・パラフィンワックス） （中国産）椎茸の皮膜剤 密封・遮蔽・耐熱保温・撥水防水 単体で一般にパラフィン紙（グラシン紙、油紙）といわれるもの 防湿紙、防水紙、布の防水加工（昔は本のカバーなどでも利用された） ボーリング地質調査時のサンプリング試料のライナー密封材 美容：パラフィンパックで使用する密封材 経皮投薬時の密封材 クッキングシートの素材：耐熱、遮蔽 中性子遮蔽 皮革製品等の撥水防水 理学療法におけるパラフィン浴（厚生労働大臣が基準を定めて指定する医療機器（平成17年厚生労働省告示第112号）別表の 132） 滑剤 可塑剤 ガムベース（流動パラフィン・パラフィンワックス） ネイルパラフィン 美容整形 電線の被覆材（塩素化パラフィン） 難燃剤 難燃ゴムなど（塩素化パラフィン） 安定性 リンスや化粧品（ベビーオイル、乳液、クレンジングクリーム、コールドクリーム）の原料（流動パラフィン） 軟膏基剤として調剤（流動パラフィン） 潤滑 エンジンオイル 電気カミソリ・バリカン（流動パラフィン：潤滑・防錆用途） 食品添加物 パンの製造用材（流動パラフィン） 蓄熱材 比熱利用の顕熱型蓄熱材料としての水パラフィン 実験、測定の定着材 赤外分光法の透過測定（流動パラフィン） 密度測定アスファルト混合物パラフィンかさ密度法 植物の蒸散の実験（流動パラフィン） 食品用 食品機械用潤滑油・グリース（食品添加物認可流動パラフィン） 医療用 下剤（流動パラフィン） 腸閉塞による疝痛の内科的治療（流動パラフィン） 鼻や眼の乾燥時の投薬剤（流動パラフィン） 軟膏剤の基剤(プラスチベース®) 農業 農業用展着剤（農薬の湿展性・付着性を高める）アビオン社アビオン-C®、アビオン-E®、カネショウ社ペタンV®など 接木接着部の乾燥防止、保護 生物学 微生物の保存(流動パラフィン) 食品衛生試験に合格したものは固形食品を直（じか）に包む事が許可される。
271215,食品工場で使用される機械（たとえば製パン機では生地を分割する分割機）の潤滑油として従来、流動パラフィン（鉱物性オイル）が使用されていた。
271215,厚生労働省行政情報昭和45年12月7日環食化第102号パンの離型剤でも植物性オイルが使用されるようになってきているが、しかしながら、流動パラフィンは耐熱性があり酸化されにくいため、まだ多く使用されている。
271215,食品機械用潤滑剤の参考情報-食品機械用潤滑剤ガイド 食用として認められたパラフィンは、飴、キャンディーの光沢をだす目的で使用されることがある。
2707869,セラミックスや触媒、高純度酸化マンガンの製造に用いられる 炭酸マンガン(II)を硝酸に溶解することにより得られる。
27059,消化性潰瘍（胃潰瘍、十二指腸潰瘍、吻合部潰瘍） 逆流性食道炎（胃食道逆流症） ゾリンジャー・エリスン症候群（英語版） 胸焼け（英: heartburn & acid indigestion） 酸性の土壌の中和に用いれば、アルカリ性の土壌を好む植物の生育がよくなる。
27059,農作物や人畜及び水産動植物に害を及ぼす恐れがないことが明らかなものとして、安全性の認められた特定農薬（特定防除資材）の1つであり、有機栽培でもウドンコ病等を防除するために使用される。
27059,医薬品としては、胃酸過多に対して制酸剤として使われる。
27059,研磨効果、鹸化（乳化）効果から、洗剤や洗剤の補助としてティーカップなどの茶渋落とし、換気扇などの固着した油汚れ・焦げ落とし、練り歯磨きやうがい等に使用される。
27059,また食品添加物としても使用できるくらい人体に対して安全であることも売りとなっている。
27059,酸性の臭いに対する脱臭効果があり、肉・魚臭さを消したり、靴箱の脱臭剤などにも使用できる。
27059,中学理科の「化合物の分解」でよく用いられ、生成する二酸化炭素を石灰水の白濁から、水を塩化コバルト紙の赤変から確認する。
27059,水に炭酸水素ナトリウムとクエン酸を混ぜるだけで炭酸ガスが発生し炭酸水となるので、飲料の材料としても用いられる。
27059,NaOH + CO 2 ⟶ NaHCO 3 また、酸と反応し二酸化炭素を発生するので、泡消火器、酸アルカリ消火器にも用いられる。
27059,鉛蓄電池の電解液（希硫酸）の中和剤としても用いられる。
27059,食品添加物として調理などに使われる。
27059,ワラビなどの山菜のアク抜き、松の実などの臭み取り、豆を早く煮るため、肉を柔らかくする下ごしらえ、グレープフルーツや夏みかんの強烈な酸味を中和させるために直接かけたり、冷凍エビの食感改善などにも使うことができる。
27059,また、中華麺を打つときに入れるかん水とは本質的に同じものであり、麺打ちにも使われる。
27129,ギ酸エステルには果実の芳香の成分となっているものが存在し、ギ酸エチル HCOOC2H5 は桃、ギ酸アミル HCOOC5H11 はリンゴ、ギ酸イソアミル HCOOCH2C2CH(CH3)2 は梨の香りの成分の一つであり、香料として用いられる。
2699802,炎色反応で鮮やかな赤色を発色することから花火に使用されるほか、脱毛剤や発光塗料、蛍光体としても用いられる。
2689449,触媒用途としては、ケイ素樹脂やピロリジノン、アクリロニトリル製造時の重合反応を始めとする重合・縮合反応、カニッツァーロ反応などに広く用いられるほか、青酸の四量体、ポリピロリドン、ポリペプチドなど様々な有機窒素化合物製造用の触媒としての特許がある。
268606,無機塩の非水溶媒あるいは化学工業製品の原料や分析化学用の溶媒として用いられる。
1616237,グアニジンが血糖降下作用を有することからビグアニドの骨格を持つ糖尿病治療薬の開発され、フェンホルミンは1957年に登場した。
2790003,イタリアのADIENNE Pharma &. Biotech社の申請により、2007年1月29日に欧州医薬品庁、2007年4月2日にアメリカ食品医薬品局より、造血幹細胞移植の前処理に用いる希少疾病用医薬品の登録を受けた。
2790003,全身照射の有無にかかわらず、成人および小児の血液疾患患者における同種または自家造血幹細胞移植（HPCT）の前処理 HPCTによる高用量化学療法が、成人および小児患者における固形腫瘍の治療のために適切であるとき チオテパは、多種の腫瘍性疾患の緩和療法に使用されている。
2790003,チオテパはまた、膀胱癌における化学療法として使用される。
2780072,パーキン反応において、脂肪酸と芳香族アルデヒドの縮合によるケイ皮酸の製造に用いられる。
2761823,筋肉量の増大あるいは減少抑制を目的とした研究に用いられたり、ボディビル用サプリメントとしてカルシウム塩(英)などの形で海外では販売されている。
2755379,スルホン化剤に使われる。
2569592,また術後の再クラーレ化（筋弛緩薬の作用再発現）時にも使用される。
2560867,シナピン酸はマトリックス支援レーザー脱離イオン化（MALDI）質量分析法においてマトリックスとして一般に使用されている。
2555337,空気中で不安定なジボランの代替の誘導体として有機合成の場でも使用される。
2555337,燃料電池車に使われる水素の保存媒体として提案されている。
2585955,クロロトリメチルシランをアルコールと反応させると、塩化水素を生成し、この反応は、アルコール中での無水塩酸の製造に利用される。
2585955,またカルボン酸、ケトンを、それぞれエステル、アセタールへと変換するのに用いられる。
2585955,MX + Me 3 Si − Cl ⟶ MCl + Me 3 Si − X クロロトリメチルシランは、ガラス器具をシラン化し、表面の親油性を向上させるためにも用いられる。
2585955,マスクされたエノール剤として向山アルドール反応にも用いられる。
2585955,エポキシ化やジヒドロキシ化による二重結合の酸化は、元のカルボニル基のアルファ位にヒドロキシ基を導入するのに用いられる。
2585955,クロロトリメチルシランは、トリメチルシリル基の供給源としてや塩素の無水供給源として様々に利用される。
2550711,短い手術ならば患者への危険は少ないが、200 mL以上の麻酔薬を用いるような長い手術では肝・腎毒性が問題になる。
2550711,構造からの予測に基づき、Leakeはビニルエーテルを吸入麻酔薬として用いることを検討した 。
2550711,ビニルエーテル (vinyl ether) は吸入麻酔薬として用いられる化学物質。
267435,ピペリジンはペプチドの固相合成法で汎用される Fmoc保護基の脱保護剤として用いられる。
2662912,ハロゲン化物消火設備の消火剤に使われる。
2602070,また、有機化学においてキラル塩基としてや有機化学合成における配位子として用いられている。
2639623,アントラサイクリン類は、これまで開発された中でも非常に効果的な抗がん治療であり、その他の抗がん剤よりも多くの種類のがんに対して有効である。
2639623,これらの化合物は、白血病、リンパ腫、乳がん、子宮がん、卵巣がん、肺がんを含む多くのがんの治療に用いられている。
2639623,アントラサイクリン（anthracycline）類あるいはアントラサイクリン系抗生物質（anthracycline antibiotics）は、ストレプトマイセス属微生物Streptomyces peucetius var. caesiusに由来するがん化学療法に用いられる薬剤の一群である。
2795973,シトロネロールは香水や防虫剤、またはダニの誘因に利用される。
2795973,シトロネロールは人によっては過敏症を引き起こす可能性があるため香水としての使用に制限が設けられることがあるが、アレルギー反応をどの程度の可能性で起こるかは議論中である。
3116229,また、ゴムの製造において加硫促進剤としても用いられる。
3100174,イノツズマブ オゾガマイシン（Inotuzumab ozogamicin、開発コードCMC-544）は抗体薬物複合体（Antibody-drug conjugate、ADC）の一つであり、癌治療に用いられる。
3099369,ベトナム戦争の経験から、燃焼開始時の燃料タンクからの蒸気を抑えるため、F-16にもハロン1301が用いられている。
3087854,日本では、脳内留置用製剤が悪性神経膠腫の腫瘍切除後に用いられる。
3087854,米国では、脳腫瘍（神経膠腫、多形膠芽腫、髄芽腫、星状細胞腫（英語版）を含む）のほか、多発性骨髄腫や悪性リンパ腫（ホジキンおよび非ホジキンに用いられる。
3087854,米国には静脈注射用製剤もあり、骨髄移植の一つ造血幹細胞移植で患者（被移植側）の白血球数を減らすためにも用いられる。
3087854,カルムスチン（Carmustine）は別名BCNU（bis-chloroethylnitrosourea）とも呼ばれるβ-クロロ-ニトロソウレア化合物であり、アルキル化剤として癌化学療法に用いられる。
3087854,日本では上記の様に、悪性神経膠腫の切除術後に生体内分解性ポリマー基材（ポリフェプロサン20）に含浸した製剤が用いられる。
3087854,米国においても、脳腫瘍の治療に用いるために生体分解性ウェハー含浸製剤が認可されており、開頭術（英語版）中に用いられる。
3118219,ラパチニブ（Lapatinib）は上皮成長因子受容体(EGFR)とHer2/neuの双方を阻害する二重チロシンキナーゼ阻害剤であり、HER2過剰発現が確認された手術不能乳癌または再発乳癌に対し使用される、内服の分子標的薬と呼ばれる抗腫瘍薬の一種である。
3118219,2013年に行われた、切除不能胃癌または再発胃癌に対して、従来の化学療法にラパチニブを上乗せした治療の有用性を確認する臨床試験では、ラパチニブを上乗せすることで生存期間を延長する効果は認められなかった。
3118219,代表的なものとして以下のような副作用があるが、他の分子標的薬と同様に様々な治験や臨床試験によってラパチニブは適切に使用すれば十分安全であることが確認されている。
3122842,例えば単純なアルカノールアミンは溶媒や合成中間体、高沸点塩基として用いられる。
3082087,ドイツのユストゥス・フォン・リービッヒとフリードリヒ・ヴェーラーは、1830年代にヘビの排泄物から紫色の物質であるムレキシドを発見していたが、非常に含有量が少なく、これを染料に用いる方法は、当時は確立されなかった。
3082087,分析化学においては、ムレキシドは、錯滴定指示薬として用いられている。
3082087,この目的に用いる量が少なくて済むことから、しばしば1:250の硫酸カリウム混合物として用いられる。
3082087,ムレキシドは、カルシウムや希土類金属の測定のための比色分析試薬としても用いられる。
305316,これは少量の水を吸収して固化するため、モルタルなどに使用される。
3083097,日本の三菱化学（現：田辺三菱製薬）が創薬し、2001年4月に「脳梗塞急性期に伴う神経症候、日常生活動作障害、機能障害の改善」を効能・効果として承認された。
3124092,ジメチルグリシンを運動選手の成績向上薬や免疫増強薬、また自閉症、てんかん、ミトコンドリア病等の治療等に用いる可能性が提案されている。
3124092,自閉症スペクトラム障害の治療に対しては偽薬とほぼ差がないとの論文も出されている。
32765,外用薬としてリウマチに、内服薬として淋病に用いられていた。
32765,医薬品の賦形剤としてpH調整に、調味料として食品に用いられる他、メッキなどの工業用にも用いられる。
3272596,デラマニド（Delamanid）は、多剤耐性肺結核の治療に用いられる有機化合物である。
3272596,感受性を有する既存の抗結核薬3剤以上に上乗せして用いる必要がある。
3272596,デラマニドは成人の多剤耐性結核患者で抵抗性または不忍容性の問題で他の治療選択肢がない場合に使用できる。
3329765,高速充電が可能なチタン酸リチウム二次電池のアノード材料として用いられる。
3329765,また、琺瑯磁器やチタン酸塩ベースのセラミック絶縁体の添加剤としても用いられる。
3329765,現在、チタン酸リチウム二次電池は車載用やその他の特殊用途に用いられている。
3329765,こうして作られる微結晶材料は純度と活性が高く、増殖材として用いられる。
3329765,Li2TiO3は、水系バインダーおよび導電剤と共にリチウムイオン二次電池のカソードとして用いられることもある。
3329765,It リチウムイオン二次電池との相違点は、アノードに炭素ではなくチタン酸リチウムを用いることである。
3203217,テラゾシン（Terazosin）は交感神経α1受容体遮断薬で、前立腺肥大症の治療に使用する。
3208855,脳血管障害、脳性麻痺、痙性脊髄麻痺、脊髄血管障害、 頸部脊椎症、後縦靱帯骨化症 多発性硬化症(MS) 筋萎縮性側索硬化症(ALS)、脊髄小脳変性症 外傷後遺症（脊髄損傷、頭部外傷）、術後後遺症（脳・脊髄腫瘍を含む） 適応症: 脳脊髄疾患に由来する重度の痙性麻痺（既存治療で効果不十分な場合に限る） 経口投与では中枢神経系への移行性が不十分であるため、埋込み式ポンプを用いたITB（Intrathecal Baclofen；髄腔内バクロフェン投与）療法が2006年承認された。
3208855,種々の疾患による痙縮に対して用いられる。
3208855,またバクロフェンは「しゃっくり」に治療に用いられることもある。
3210608,持久性隆起性紅斑、ジューリング疱疹状皮膚炎、天疱瘡、類天疱瘡、色素性痒疹 ハンセン病 芳香族ポリアミンとして一般的な化学種であり、エポキシ樹脂の硬化剤として用いられる。
3210608,その後、誘導体のグルコスルホンナトリウムが「プロミン」の名でハンセン病治療薬として実用化され、絶大な効果を上げたが、注射製剤としてしか使えないことなどから現在では錠剤として使えるDDSの方が用いられる。
291072,稀に小麦粉の漂白剤として食品添加物に使用される例がある以外、用途はない。
291072,高性能爆薬として使用される。
291072,過酸化アセトン（以下、略称AP）はアマチュア爆弾愛好家により雷管（信管）として使用されることがある。
293373,フェンタニル (Fentanyl) とは、主に麻酔や鎮痛、疼痛緩和の目的で利用される合成オピオイドである。
293373,フェンタニルの注射剤は麻酔、鎮痛に使われる。
293373,特に全身麻酔の場合人工呼吸器を使用するため、副作用の呼吸抑制も無視できる。
293373,パッチ剤は癌性疼痛の緩和に使われる。
2890783,アミノアセトニトリルは特定の線虫に対してアセチルコリンのアゴニストとして作用し、駆虫薬として使用される。
2939563,ピレスロイドに耐性を持つ虫の殺虫剤に利用されている。
2814756,"錠剤:1mg,2mg 細粒:1% 現在、パキシルとともに、耳鳴りの治療薬としての効果が注目されている。"
280789,気分安定薬として、精神科治療において躁状態や双極性障害に使用される。
2823300,この物質はかつて、神経痛およびリウマチの軟膏として用いられていた。
299263,様々な研究より、ビフィズス菌などの腸内善玉菌を増やす効果がある事が確認され、さまざまな生理活性作用が期待され、健康食品に利用されている。
299263,このように、腸内善玉菌を増やす効果がある物質をプレバイオティクスと言い、整腸作用を期待し特定保健用食品として利用されている。
