_id,use,label
1140516,慢性閉塞性肺疾患治療薬,True
1140516,交感神経,False
1140516,1受容体,False
1140516,2受容体作動薬,False
1140516,2選択的作動薬,False
1140516,サルブタモール,False
1145214,ウマの疝痛,True
1145214,ウシの第一胃アトニー,True
1148105,3受容体,False
1148105,求心性迷走神経の活性,False
1148105,延髄の化学受容器引き金帯,False
1148105,がん化学療法,True
1148105,制吐薬,True
1148105,化学療法,True
1148105,多くの薬剤,False
1148105,術後悪心嘔吐,True
1156072,中枢抑制薬,True
1156072,催眠剤中毒,True
1185967,染色,True
1193389,触媒の原料,True
1193389,各種ロジウム,True
1198019,他の香料,True
1198019,多く調合香料や食品香料,True
1203950,筋骨格疾患,True
1203950,炎症の抑制や疼痛の緩解,True
1203950,ウシ,True
1203950,呼吸器疾患および内毒素血症,True
1210379,神経症,True
1210379,麻酔前投薬,True
1210379,鎮痛剤の効力増強,True
1237927,ジメチルホルムアミドの製造原料,False
1237927,医薬,True
1237927,農薬,True
1237927,界面活性剤,True
1237927,ロケット燃料など化成品の原料,True
1237927,触媒,True
1237927,ゴム,True
12437,酒税,False
12437,誤飲時の毒性,False
12437,消毒効果,True
12437,消毒用エタノール,True
12437,場合の解毒剤,True
12437,98%エタノール燃料,True
12437,2%のガソリン,False
12437,殺菌料,True
12437,外用剤や化粧品等,True
12437,変性アルコール,False
12437,変性剤,False
12437,消毒,True
12437,急性アルコール中毒,False
12437,酒税法,False
12437,酒類,True
12437,旧アルコール専売法や平成12年,False
12437,消毒のほか,True
12437,燃料,True
12437,金属組織,True
12437,顕微鏡観察し,True
12437,消毒剤,True
12437,工業用アルコール,True
12437,発酵アルコール,False
12437,食品の防腐用,True
12437,みりんなどの調味料の原料,True
12437,化学合成,False
12437,合成アルコール,False
12437,接着剤,True
12437,塗料,True
12437,農薬,True
1244436,化粧品,True
1244436,粒子,False
1244436,金属装飾品やガラスレンズ,True
1244436,磁性流体の製造,True
1244436,薬剤輸送,True
1244436,金属鉄,True
1244436,テルミット法,True
1244436,ナノ粒子,False
1244436,医療機材,True
1244436,核磁気共鳴画像法のコントラスト造影剤,True
1244436,2O3酸化鉄,False
1273610,NH3医療用,True
1273610,金属の表面処理剤,True
1273610,ホースや導管等の消毒用,True
1273610,木材の防腐用,True
1273610,ガラスの腐食,True
1273610,消毒,True
1301304,除氷剤や融雪剤,True
1301304,油と複合体,False
1301304,重炭酸塩,False
1301304,分子生物学,False
1301304,ドデシル硫酸,False
1301304,保存料,True
1302712,テトラヒドロピラニル基,False
1302728,薬品の製造,True
1306689,尿路感染症,True
1306689,治療薬,False
1310502,家庭用ゴキブリ駆除剤,True
1310502,神経伝達物質,False
1310502,ゴキブリ,True
1310502,アルゼンチンアリ,True
1310502,シロアリなどの駆除,True
1323921,ブドウ栽培産業,True
1323921,ブドウ,True
1323921,サクランボの成長調節,True
1330039,ラジカル的還元剤,True
1330039,還元剤,True
1360982,染料,True
1360982,抗生物質の原料,True
1371546,躁病の治療薬,True
1372856,有機化学,False
1380314,整髪料,True
1383346,亜鉛アルカリマンガン乾電池の製造段階,True
1385415,脂入りはんだのフラックスの主要成分,False
1385415,石鹸や樹脂酸金属塩の製造,True
1386586,基礎的,False
1386586,無機化学実験,True
1416667,薬剤の1つ,False
1416667,ベーキングパウダー,True
1416667,pH調整剤や酸味料,True
1416667,染色,True
142523,農業用の殺虫剤,True
142523,農薬,True
142523,残留農薬,True
1429429,遷移金属触媒上,True
1441064,界面活性剤,True
1441064,乳化剤,True
1441064,磨き粉,True
1441064,混合ガス,False
1441064,ガス洗浄,True
1441064,薬剤学的,False
1441064,都市ガスの吸着アミン,False
1448447,ガソリンの添加剤,True
1448447,溶媒,True
1454192,OTC医薬品,True
1470754,有機リン系殺虫剤の合成中間体,True
1483298,有機化学の分野,False
1483298,脱水素,True
1483298,ニルリン酸エステルの水素化分解,True
1483298,パラジウム触媒,False
1485963,認可や農薬登録,False
1485963,飼料,True
1485963,ペットフードの抗酸化剤,True
1485963,リンゴ,True
1485963,殺菌剤,True
153172,五硫化リン,False
1553396,1電子還元剤,True
1555811,高純度の金属ケイ素の製造,True
1560938,術後悪心嘔吐,True
1560938,3受容体拮抗薬,True
1560938,化学療法誘発性悪心嘔吐,True
1560938,放射線療法誘発性悪心嘔吐,True
1560938,妊娠悪阻の治療薬,True
1560938,適応外使用,False
1560938,抗がん剤等,True
1560938,胃腸炎の治療,True
1564095,基板上の形成,False
1564095,HBT等の超高速半導体素子の基板,True
1564095,四元系混晶半導体材料,True
1564095,半導体レーザー,True
1564095,用デバイスの基板,True
1564095,m帯の受受光素子用基板,True
156868,多くの有機化合物,False
156868,溶媒,True
1573835,食品産業,False
1573835,防腐剤,True
1575659,メチレンテトラヒドロ葉酸レダクターゼ,False
1575659,メチレンテトラヒドロ葉酸,False
1575659,メチルテトラヒドロ葉酸,True
1577124,化学的酸素要求量,True
1577124,亜鉛,True
1577124,アルミニウムなどの金属の防蝕剤,True
1577146,低カルシウム血症の治療,True
1577146,カルシウムの形態,False
1577146,フッ素イオン,True
1577146,カルシウムと速やか,False
158171,ラッカーなど塗料の溶剤,True
158171,バナナ等天然の果実油,False
158171,エッセンスなど食品添加物の成分,True
158171,クロマトグラフィー,True
158171,低極性溶媒,False
158171,混合溶媒,True
158171,昆虫の標本,False
158171,殺虫剤,True
1583995,ポリアクリルアミドゲル電気泳動,True
1583995,清掃用洗剤,True
1583995,歯磨き粉やシャンプー,True
1583995,乳化剤や発泡剤,True
1583995,歯磨き粉,True
1583995,薬,True
1583995,サプリメントのカプセル,True
1583995,ガレージのフロア用洗剤,True
1583995,洗剤,True
1583995,洗車用洗剤などの多く用途,True
160117,pH指示薬,True
160117,滴定やpH試験紙等,True
160120,滴定,True
160120,pH指示薬,True
160120,色,False
160136,制限消化やポリメラーゼ連鎖反応,False
160136,次の段階のアガロースゲル電気泳動やポリアクリルアミドゲル電気泳動,False
160136,ローディング色素,True
160136,アガロースゲル電気泳動とポリアクリルアミドゲル電気泳動,False
160136,濃度1%のアガロースゲル,False
160136,DNA分子サイズ約125塩基対,False
1603751,天然ガスの臭気物質,True
1603751,付臭,True
1603751,殺虫剤や防虫剤の溶媒,True
1603751,リチウム電池の電解液,True
160786,重合用のモノマー,True
160786,イオン重合,False
160786,エラストマー,False
160786,熱硬化性樹脂,False
160786,エマルション,False
160786,多くの合成樹脂原料,True
1612616,化学式,False
1612616,C8H24N4O3P2の有機化合物,False
1612616,柑橘類,False
1612616,リンゴ,False
1612616,ホップの害虫の殺虫剤,True
1612921,短時間作用型の睡眠改善薬,True
1612921,風邪やアレルギーの諸症状,True
1612921,夜間服用型の薬,True
1612921,OTCの睡眠改善薬,True
1612921,錠剤タイプの睡眠改善薬の有効成分,True
1612921,ジフェンヒドラミン,False
1612921,緊張型頭痛などの鎮痛薬,True
161388,漂白剤,True
161388,外用殺菌剤,True
161388,消毒剤,True
1616604,高血圧治療,True
1616604,腎実質性高血圧症と狭心症,True
1653935,顔料,True
1653935,コバルトブルー,True
1654006,触媒や酸化剤,True
1668370,ルビジウムの浪費,False
1670912,殺菌剤のトリアジメフォンや除草剤のメトリブジンの合成中間体,True
1671954,抗菌剤や防腐剤,True
1671954,シャンプーや化粧品,True
1680567,分子内,False
1680567,1つキラル中心,False
1680567,鏡像異性体,False
1680567,他の非ステロイド性抗炎症薬,True
1680567,薬剤,False
1680567,解熱薬,True
1680567,鎮痛薬,True
1680567,外科手術,True
1687300,緑色,False
1687300,ガラス,True
1687300,陶磁器などの着色剤,True
1687300,微粒子状のニッケル,False
1687300,触媒作用,False
1687300,油脂,True
169186,スフィンゴ脂質中のネルボン酸濃度,False
1717978,筋肉増強剤,True
1717978,ドーピング,True
1717978,検査対象薬物,False
1737545,殺菌剤,True
1737545,防腐剤,True
1737545,結膜炎の治療,True
1747207,香料,True
1747207,混合物,False
1747207,それぞれ可塑剤の原料,True
1750599,食品医薬品局,True
1750599,包虫症の治療薬,True
1750599,神経嚢虫症,True
1750599,虫感染症,True
1750599,トリコストロンギルス属感染症,True
1750599,皮膚幼虫移行症,True
1750599,抗原虫薬,True
1787749,細胞のシグナル伝達,True
1791634,ブラウン管やフェライト磁石の原料,True
1793432,シモンズ・スミス反応,True
1807175,農薬や動物用医薬品,True
1819631,リチウム塩,False
1819631,躁病や双極性障害の治療,True
1826878,殺菌剤や消臭剤,True
1826878,ミネラル補給,False
1826878,飼料添加物,True
1835834,ゴキブリ,True
184525,不凍液,True
184525,流体の可視化用トレーサ,True
184525,繊維,True
184525,界面活性剤,True
184525,化粧品,True
1866600,ニッケル,False
1866600,定量分析,True
1866600,ニッケルの重量分析,False
1866600,キレート剤,True
1870584,鉄,False
1870584,染色,True
1885021,3水和物,False
1885021,ルテニウム化合物の原料,True
1886400,X線回折,True
1906013,触媒,True
1906013,ニッケル・水素充電池,True
1906013,ニッケル・カドミウム蓄電池の原料,True
1925357,シリコンウェハーのプラズマエッチング,True
1925357,液晶ディスプレイやシリコンベースの太陽電池フィルム用のプラズマCVD処理室の洗浄,True
1925357,ケイ化タングステン,False
1925357,タングステンシリサイド,False
1925357,化学気相成長,False
1925357,タングステン,True
1925357,化学レーザーの一種,False
1925357,半導体化学,False
1925357,エッチングガス,True
193646,血圧降下作用,True
193646,脳血管障害,True
193646,投薬中の抗精神病薬,False
193646,茶業研究所,False
193646,農林水産技術センター農林センター茶業研究所,False
193646,宇治茶部,False
193646,免疫系,False
193646,デルタT細胞の防衛機能,False
193646,緑茶の呈味改善剤,True
193646,緑茶,True
193646,食品の苦味,False
193646,日本国外のサプリメント,True
19566,化学兵器,True
19566,空気,False
19566,青酸アンプル,True
19566,大韓航空機爆破事件実行犯,False
19566,輸入食品の燻蒸,True
19566,殺虫剤のほか,True
19566,血液剤,True
19566,致死性の毒物,False
1977171,半導体の製造,True
1977270,有機化学の試薬やフッ素化剤のほか,True
1977270,染色,True
1977270,媒染や機能性セラミックスの製造,True
2013485,除草剤やチオ尿素,True
2017242,合成オーキシン類縁体,False
2017242,園芸分野,True
2038633,急性間欠性ポルフィリン症の発作の軽減,True
205750,欧米では化学的酸素要求量,False
205750,試薬,True
205750,クロムめっきや酸化剤,True
205750,火薬,True
2061207,すべてフッ素原子,False
2061207,有機合成化学,True
2065863,プロセスチーズ用乳化剤,True
2065863,醸造用添加物などの食品添加物,True
2065863,一カリウム,False
2065863,二カリウム同様食品添加物,True
2077209,解熱薬や抗炎症薬,True
2077209,抗マラリア薬,True
2091962,臭素化試薬,True
2122889,顕微鏡検査,True
2122889,細胞質,True
2122889,筋線維の染色,True
2133417,食品用香料,True
2133417,建材の防腐剤,True
2144379,高血圧症治療薬,True
2153576,肥満症の治療薬,True
2153576,2型糖尿病治療用の長期作用型ヒトGLP-1アナログ製剤の1つ,True
2170531,トキソプラズマ症,True
2170531,感染症,True
2170531,副鼻腔炎,True
217088,高血圧,True
217088,高血圧や鬱血性心不全の治療,True
217088,アンジオテンシン変換酵素,True
217088,阻害薬の一つ,False
218484,ポリエステル樹脂合成などの重合開始剤,True
2211690,茎葉部の生長阻害,True
2211690,樹木医,True
2211690,樹木,True
2214416,食品の酸化防止剤,True
2219103,健康食品やスナック菓子類,True
2219103,天然の炭酸飲料やキャンディ,True
22229,ガス燃料,True
22229,LPガス,False
22229,空調用の熱源,True
223549,人工天然ゴム,True
22407,生体物質の原料,True
22407,飼料添加物,True
22407,機能性表示食品,False
2262184,アリナミン,False
2262184,プロピルジスルフィドチアミン,False
2262184,ビタミンB1欠乏症の治療薬,True
226952,還元酵素阻害剤,True
226952,高コレステロール血症治療薬のひとつ,True
2276550,香料用途,False
2276550,食品香料,True
2276550,バナナ,False
2276550,パイナップルなどの果物系,False
2276550,バター,False
2276550,ラム酒のフレーバー,True
2276550,チューインガム,False
2276550,バナナやパイナップル,False
2276550,果実香,False
230447,染料の原料や止血剤,True
2306663,日本薬局方,False
2306663,試薬,True
2310950,メタバナジン酸カリウムKVO3,False
2312494,ポリフェノール化合物,True
2312494,染色,True
2312494,薄層クロマトグラフィーの試薬,True
2312494,試薬,True
2312494,ゾンネンシャイン試薬,True
2314263,触媒,True
2314263,超伝導体内,True
2327665,難治性の多発性骨髄腫,True
2327665,5番染色体長腕部欠失,True
2327665,骨髄異形成症候群,True
2327665,抗悪性腫瘍用剤,True
2327665,治療薬,False
2334030,ほ乳類細胞の脂質ラフト,True
2334030,細胞生物学,False
2334030,程度の濃度,False
2334030,細胞膜中のコレステロール,True
2334030,臨床,True
2341656,試薬,True
2341656,他の硫酸鉄,False
2341656,鉄,False
2341656,分析化学,False
2341656,滴定,True
2343828,殺菌剤の効果,True
2343828,試薬,True
236147,ブチルリチウム,False
236147,当量のハロゲン化合物,False
236147,リチウム化合物とハロゲン化ブチル,False
236147,求核剤,True
236147,含ハロゲン化合物のリチオ化や塩基,True
2361757,全身麻酔薬,True
236551,白血球の一種,False
236551,好中球,False
236551,活性酸素や過酸化水素の放出,True
236551,医薬部外品,False
236551,栄養ドリンクの主成分,True
236551,目薬の成分,True
236551,育児用粉ミルク,True
236551,エナジードリンク,True
236551,清涼飲料水,True
236551,ドライシロップ,True
236551,薬,True
2370416,雷管の主要,True
2370416,起爆薬,True
2372114,真菌症の外用薬,True
2372114,有効成分,True
2372114,化粧品用,True
2372114,防腐剤,True
2372114,殺菌薬,True
237291,無水の金属ハロゲン化物,True
237291,脱水剤やカルボン酸およびアルコールの塩素化,True
2386060,殺虫剤用共力剤,True
2386060,防虫剤,True
245531,医農薬原料,True
245531,エポキシ樹脂の硬化剤,True
245531,銅の防錆剤,True
247647,アレトリン,False
247647,殺虫剤,True
247647,一対の合成化合物,False
247647,RAIDや蚊取線香,False
247647,多くの室内用殺虫剤,True
248084,肥料名,True
248084,肥料名のS,True
248084,カリウムと硫黄,False
248084,化学肥料,True
248084,肥料,True
248084,カリウム保証成分50,False
248084,肥料成分,True
248084,葉たばこ用の肥料,True
248084,たばこの葉,False
248084,たばこ用の肥料,True
248084,普通の化学肥料,True
2488348,1級アミノ基のプレ・ポストラベル化試薬,True
2488348,高感度蛍光試薬,True
2488348,医療器具の消毒,True
2493020,濃硫酸,False
2520663,自動車の排気ガス,True
2520663,三元触媒のセンサー,True
2520663,三元触媒の酸化剤,True
2520663,ガスマントル,True
2520663,可逆的,False
2550711,患者,False
2550711,吸入麻酔薬,True
2555337,空気中,False
2555337,燃料電池車,True
2559903,オーレオリン,False
2559903,コバルトイエロー,False
2560867,マトリックス支援レーザー,True
2560867,イオン化,True
2560867,マトリックス,True
2564762,殺鼠剤,True
2564762,痙攣誘発薬,True
2569592,術後の再クラーレ化,True
2569592,筋弛緩薬の作用再発現,True
2585955,無水塩酸の製造,True
2585955,ガラス器具,True
2585955,表面の親油性,True
2585955,向山アルドール反応,True
2585955,二重結合の酸化,True
2585955,元のカルボニル基のアルファ位,True
2585955,ヒドロキシ基,True
2585955,トリメチルシリル基の供給源,True
2602070,有機化学,False
2602070,キラル塩基,True
2602070,有機化学合成,False
2602070,配位子,True
2639623,抗がん剤,False
2639623,リンパ腫,True
2639623,乳がん,True
2639623,卵巣がん,True
2639623,ストレプトマイセス属微生物Streptomycespeucetiusvar,False
2639623,がん化学療法,True
2639623,薬剤の一群,False
267435,Fmoc保護基の脱保護剤,True
268606,無機塩の非水溶媒,True
268606,化学工業製品の原料や分析化学用の溶媒,True
2689449,触媒用途,True
2689449,ケイ素樹脂やピロリジノン,True
2689449,青酸の四量体,True
2689449,ポリピロリドン,True
2699802,炎色反応,False
2699802,花火,True
2699802,脱毛剤や発光塗料,True
27059,消化性潰瘍,True
27059,胃潰瘍,True
27059,十二指腸潰瘍,True
27059,吻合部潰瘍,True
27059,ゾリンジャー・エリスン症候群,True
27059,植物の生育,False
27059,特定農薬,True
27059,胃酸過多,True
27059,制酸剤,True
27059,乳化,False
27059,洗剤や洗剤の補助,True
27059,ティーカップなどの茶渋,False
27059,油汚れ,True
27059,飲料の材料,True
27059,鉛蓄電池の電解液,True
27059,希硫酸,True
27059,豆,True
2707869,セラミックスや触媒,True
2707869,高純度酸化マンガンの製造,True
271215,日本薬局方規格,False
271215,化粧品原料基準,True
271215,薬局方,False
271215,化粧品原料,True
271215,皮膚や頭髪,False
271215,化粧品用途,True
271215,燃料ろうそくの原料蝋紙の原料着火剤火吹き固定マッチ軸木の含浸材,True
271215,材歯科用技工,False
271215,瓶の密封せっけんの包み紙皮膜剤チョコレートお菓子や野菜や果物の天然皮膜剤,True
271215,椎茸の皮膜剤密封,True
271215,撥水防水単体,True
271215,油紙,True
271215,ボーリング地質調査時のサンプリング試料のライナー密封材美容,True
271215,密封材経皮投薬時の密封材クッキングシートの素材,True
271215,基準,False
271215,医療機器,False
271215,滑剤可塑剤ガムベース,True
271215,ネイルパラフィン美容整形電線の被覆材,True
271215,ゴム,True
271215,乳液,True
271215,軟膏基剤,True
271215,蓄熱材比熱利用の顕熱型蓄熱材料,True
271215,測定の定着材赤外分光法の透過測定,True
271215,密度測定アスファルト混合物パラフィン,True
271215,密度法植物の蒸散の実験,True
271215,食品用食品機械用潤滑油,True
271215,グリース,True
271215,医療用下剤,True
271215,腸閉塞,True
271215,疝痛の内科的治療,True
271215,鼻や眼の乾燥時の投薬剤,True
271215,軟膏剤の基剤,True
271215,農薬,True
271215,接木接着部の乾燥防止,True
271215,保護生物学微生物の保存,True
271215,食品衛生試験,False
271215,固形食品,False
271215,食品工場,True
271215,潤滑油,True
271215,鉱物性オイル,False
271215,植物性オイル,False
271215,食品機械用潤滑剤の参考情報,True
271215,食品機械用潤滑剤ガイド食用,True
27129,果実の芳香の成分,False
27129,リンゴ,False
27129,梨の香りの成分の一つ,False
27129,香料,True
2761823,筋肉量の増大,True
2761823,ボディビル用サプリメント,True
2790003,造血幹細胞移植の前処理,True
2790003,希少疾病用医薬品の登録,False
2790003,小児の血液疾患患者,True
2790003,自家造血幹細胞移植,True
2790003,高用量化学療法,False
2790003,小児患者,True
2790003,化学療法,True
2792307,ジェット燃料,True
2795973,香水や防虫剤,True
2795973,香水,True
2806294,化学療法薬のパクリタキセル,True
280789,気分安定薬,True
280789,精神科治療,True
280789,躁状態や双極性障害,True
2814756,錠剤,False
2814756,耳鳴りの治療薬,True
2823300,物質,False
2823300,神経痛,True
2890783,駆虫薬,True
291072,小麦粉の漂白剤,True
291072,高性能爆薬,True
291072,雷管,True
291072,信管,True
293373,疼痛緩和の目的,True
293373,合成オピオイド,False
293373,副作用の呼吸抑制,False
293373,癌性疼痛の緩和,True
2939563,ピレスロイド,True
2939563,虫の殺虫剤,True
299263,ビフィズス菌などの腸内善玉菌,False
299263,健康食品,True
299263,腸内善玉菌,True
299263,物質,False
299263,腸作用,True
299263,特定保健用食品,True
2999402,香粧品用香料,True
2999402,食品香料,True
3017125,核酸やタンパク質の光親和性ラベリングの研究,True
305316,モルタル,True
3081734,化学式,False
3081734,アミノ酢酸ジヒドロキシアルミニウム,False
3081734,制酸薬,True
3082087,紫色の物質,False
3082087,染料,True
3082087,分析化学,False
3082087,定指示薬,True
3082087,250の硫酸カリウム混合物,True
3082087,カルシウムや希土類金属の測定,True
3082087,比色分析試薬,True
3083097,田辺三菱製薬,False
3083097,創薬,False
3083097,脳梗塞急性期,True
3083097,神経症候,True
3087854,脳内留置用製剤,True
3087854,悪性神経膠腫の腫瘍切除後,True
3087854,脳腫瘍,True
3087854,神経膠腫,True
3087854,星状細胞腫,True
3087854,多発性骨髄腫や悪性リンパ腫,True
3087854,静脈注射用製剤,False
3087854,骨髄移植の一つ造血幹細胞移植,True
3087854,患者,True
3087854,白血球数,True
3087854,癌化学療法,True
3087854,悪性神経膠腫の切除術後,True
3087854,生体内分解性ポリマー基材,False
3087854,製剤,True
3087854,脳腫瘍の治療,True
3087854,生体分解性ウェハー含浸製剤,False
3099369,燃焼開始時の燃料タンク,True
3099369,蒸気,True
3116229,ゴムの製造,True
3118219,上皮成長因子受容体,False
3118219,チロシンキナーゼ阻害剤,False
3118219,手術不能乳癌,True
3118219,再発乳癌,True
3118219,内服の分子標的薬,True
3118219,抗腫瘍薬の一種,True
3118219,従来の化学療法,False
3118219,臨床試験,False
3118219,副作用,False
3118219,他の分子標的薬,True
3118219,治験や臨床試験,False
3122842,溶媒や合成中間体,True
3122842,高沸点塩基,True
3124092,運動選手の成績向上薬や免疫増強薬,True
3124092,自閉症,True
3124092,ミトコンドリア病等の治療等,True
3124092,自閉症スペクトラム障害の治療,True
3124092,偽薬,False
3203217,交感神経,True
3203217,1受容体遮断薬,True
3203217,前立腺肥大症の治療,True
3208855,脳血管障害,True
3208855,脳性麻痺,True
3208855,痙性脊髄麻痺,True
3208855,脊髄血管障害,True
3208855,頸部脊椎症,True
3208855,後縦靱帯骨化症多発性硬化症,True
3208855,脊髄小脳変性症外傷後遺症,True
3208855,脊髄損傷,True
3208855,頭部外傷,True
3208855,脳,True
3208855,脊髄腫瘍,True
3208855,脳脊髄疾患,True
3208855,中枢神経系,False
3208855,しゃっくり,True
3210608,ジューリング疱疹状皮膚炎,True
3210608,化学種,False
3210608,エポキシ樹脂の硬化剤,True
3210608,ハンセン病治療薬,True
3210608,注射製剤,False
3210608,錠剤,False
3272596,既存の抗結核薬3剤,True
3272596,成人の多剤耐性結核患者,True
32765,外用薬,False
32765,内服薬,False
32765,調味料,True
32765,食品,True
3283637,入院患者の赤痢菌,False
3283637,感染症の予防と治療,True
3283637,赤痢アメーバ感染症の治療,True
3283637,感染症,True
3283637,赤痢アメーバ感染症,True
3283637,抗真菌外用薬,True
3283637,配合薬,False
3283637,炎症性皮膚疾患の治療,True
3283637,ノバルティス社,False
3283637,外用殺菌剤,True
3283637,日本薬局方,False
3283637,整腸剤,False
3329765,琺瑯磁器やチタン酸塩ベースのセラミック絶縁体の添加剤,True
3329765,微結晶材料,False
3329765,純度と活性,False
3329765,リチウムイオン二次電池のカソード,True
3329765,リチウムイオン二次電池,True
3329765,アノード,True
3329765,炭素,False
3330343,溶媒中,False
333358,金属の表面処理,True
333358,発泡剤,True
333358,アゾ染料のジアゾ化,True
333358,試薬等,True
333358,防錆剤,True
333358,コンクリート中の鉄筋腐食防止,True
333358,医療器具消毒,False
333358,ウイルスや細菌,False
333358,医療,False
333358,青酸中毒の患者,True
333358,解毒剤,True
3343428,原子炉,True
3343428,加圧重水,True
3343428,重水,True
3343428,核毒,True
3343428,ガラスやセラミックスの製造,True
3343428,ガドリニウム化合物の出発物質,True
3346550,核燃料,True
3346550,プルトニウム回収,True
3346550,化プルトニウム沈殿法,True
3346550,化プルトニウム,True
3346550,金属プルトニウムの代替,True
3350763,使用済み核燃料の再処理,True
3350823,電磁的同位体分離法,False
3350823,ウラン濃縮,True
3350823,電磁的同位体分離,True
3351755,放射線療法の一つ,True
3351946,ガラスの製造や陶磁器の釉薬,True
3351946,顔料,True
3363462,断熱材パネル,True
3363462,エラストマー,True
3363462,スケートボードなどのホイールやタイヤ,True
3363462,高性能接着剤,True
3363462,合成繊維,True
3363462,硬質プラスチック部品,True
3363462,電子製品,False
3363462,火薬,False
3363462,ヒドロキシ基,False
3363462,ポリウレタン樹脂,True
3377784,カルシウム,False
3377809,光合成色素,True
3377809,緑色硫黄細菌,False
33814,一般消費者向けの総合感冒薬や鎮痛薬,True
33814,臨床的,False
33814,偏頭痛等,True
33814,総合感冒薬や鎮痛薬,True
3386984,竜涎香の雰囲気,True
3386984,香水,True
3386984,食品のフレーバー,True
3420219,皮膚や眼のアレルギー症状やアレルギー性鼻炎,True
3420219,シロップ,False
3420219,ドライシロップ気管支喘息,True
3420219,アレルギー性鼻炎,True
3420219,皮膚アレルギー症状,True
3420219,蕁麻疹,True
3420219,皮膚炎,True
3420219,皮膚瘙痒症,True
3420219,点眼液アレルギー性結膜炎,True
3420219,点鼻液アレルギー性鼻炎,True
3420219,季節性アレルギー,True
3430792,リウマチ治療薬,True
3430897,熱硬化性塗料,True
3430897,接着剤,True
3430897,繊維処理剤,True
3430897,潤滑油添加剤のほか,True
3430897,共重合,False
3430897,樹脂改質剤,True
3430897,紫外線硬化樹脂用反応性希釈剤,True
3437060,食品医薬品局,False
3437060,マントル細胞リンパ腫の治療薬,True
3437060,慢性リンパ性白血病,True
3437060,染色体17p欠失CLL,False
3437060,ワルデンシュトレーム型マクログロブリン血症,True
3437060,小リンパ球性リンパ腫,False
3437060,希少疾病用医薬品,False
3437060,リンパ球の一つ,False
3437060,細胞,True
3437060,悪性腫瘍である瀰漫性大細胞型B細胞性リンパ腫や多発性骨髄腫の治療,True
3437060,マントル細胞リンパ腫,True
3437060,非ホジキンリンパ腫の一種,False
3437060,難治性の慢性リンパ性白血病,True
3437060,難治性のマントル細胞リンパ腫,True
3437060,ワルデンシュトレーム型マクログロブリン血症米食品医薬品局,True
3437060,成人の造血幹細胞移植後の慢性移植片対宿主病,True
3437060,細胞性腫瘍,True
3437060,抗がん剤,True
3451577,化試薬,True
3457795,アレルギー性疾患の治療,True
3457795,内服薬,True
3457795,ケロイドや肥厚性瘢痕の治療,True
3460340,非ヌクレオシド系逆転写酵素阻害薬,True
3460340,HIV-1感染症,True
3460340,他の抗レトロウイルス薬と同様,True
